vehicle_id,feed_id,last_reported,geometry
VOJ:Vehicle:203b70ba-b1d8-483c-a1ec-8644211dd04a,voi_de,2026-05-21 15:38:27+02,POINT (8.480573 49.481885)
VOJ:Vehicle:2188446f-b486-42a9-acc4-f328491f80d4,voi_de,2026-05-21 15:38:27+02,POINT (8.472787 49.478422)
VOJ:Vehicle:23363a32-3cab-4f15-9bc7-b3f5635565e0,voi_de,2026-05-21 15:38:27+02,POINT (8.528155 49.51865)
VOJ:Vehicle:256348b4-bb0c-4f3a-9f81-0f8f1d9c9392,voi_de,2026-05-21 15:38:27+02,POINT (8.450656 49.479261)
VOJ:Vehicle:26895149-cf1d-495d-b85d-1301e73bf655,voi_de,2026-05-21 15:38:27+02,POINT (8.450591 49.479311)
VOJ:Vehicle:26dffa93-e182-4fbf-9be2-cd062077bdf7,voi_de,2026-05-21 15:38:27+02,POINT (8.479011 49.488838)
VOJ:Vehicle:283bd421-6ce5-45e3-9c53-f9dbe454f88d,voi_de,2026-05-21 15:38:27+02,POINT (8.507438 49.501975)
VOJ:Vehicle:2a36158b-edeb-4fd5-9ab4-b4fe0aaa0c0f,voi_de,2026-05-21 15:38:27+02,POINT (8.468762 49.480846)
VOJ:Vehicle:2c4745c1-5680-43f5-b75d-7a1ae505b0e4,voi_de,2026-05-21 15:38:27+02,POINT (8.450553 49.479359)
VOJ:Vehicle:2cf94e79-5c14-48a4-9a7a-90ccaeab8899,voi_de,2026-05-21 15:38:27+02,POINT (8.477208 49.499405)
VOJ:Vehicle:2fbfd7be-7c8a-4ec9-9de5-2a899b6e6599,voi_de,2026-05-21 15:38:27+02,POINT (8.470428 49.502243)
VOJ:Vehicle:30745846-37dd-4306-b1a6-ac78b729c193,voi_de,2026-05-21 15:38:27+02,POINT (8.518961 49.450743)
VOJ:Vehicle:356dbb9d-673b-4b10-842b-055bbb2bdd68,voi_de,2026-05-21 15:38:27+02,POINT (8.483513 49.493575)
VOJ:Vehicle:3759b5bf-0411-4a43-93cb-e7492574ad0a,voi_de,2026-05-21 15:38:27+02,POINT (8.475365 49.454879)
VOJ:Vehicle:39826225-303a-4075-8e06-bacb8af8abe2,voi_de,2026-05-21 15:38:27+02,POINT (8.532622 49.506653)
VOJ:Vehicle:3997c34e-f512-4850-bfe9-0baa3ccc122f,voi_de,2026-05-21 15:38:27+02,POINT (8.530433 49.52109)
VOJ:Vehicle:3a291e06-96dc-45c7-b7cc-a8b57bd92ee5,voi_de,2026-05-21 15:38:27+02,POINT (8.500823 49.507454)
VOJ:Vehicle:3b4a426f-92b0-4a4b-a84b-d47f4ebd9619,voi_de,2026-05-21 15:38:27+02,POINT (8.491636 49.452776)
VOJ:Vehicle:3edc7fbd-0e3c-433c-9ced-5bbd4a2bd730,voi_de,2026-05-21 15:38:27+02,POINT (8.477269 49.49833)
VOJ:Vehicle:3ef6b261-93ae-4954-bb7b-d6adf676f711,voi_de,2026-05-21 15:38:27+02,POINT (8.487561 49.485037)
VOJ:Vehicle:3f72d985-5099-4cd4-9ac3-808363f30e43,voi_de,2026-05-21 15:38:27+02,POINT (8.496555 49.47839)
VOJ:Vehicle:3fc0639c-f0e7-414e-8e16-caf8942291a7,voi_de,2026-05-21 15:38:27+02,POINT (8.491599 49.464593)
VOJ:Vehicle:415e450f-b773-431a-86a9-185f9bc1787c,voi_de,2026-05-21 15:38:27+02,POINT (8.532227 49.482024)
VOJ:Vehicle:44a68990-cc0f-4b7f-bcde-cc220f6030b8,voi_de,2026-05-21 15:38:27+02,POINT (8.470447 49.493621)
VOJ:Vehicle:44ba859d-28df-4742-b6ce-c6733bc3eb73,voi_de,2026-05-21 15:38:27+02,POINT (8.475173 49.474341)
VOJ:Vehicle:44f1decf-ddac-4bb9-9005-715040a32d52,voi_de,2026-05-21 15:38:27+02,POINT (8.509096 49.466464)
VOJ:Vehicle:455629f3-07f0-4007-a4a9-03852b310970,voi_de,2026-05-21 15:38:27+02,POINT (8.50971 49.511286)
VOJ:Vehicle:4591d247-7415-48c5-9900-96be551fd708,voi_de,2026-05-21 15:38:27+02,POINT (8.516116 49.503507)
VOJ:Vehicle:4623af06-d732-4bc6-9ed5-0b31a9440329,voi_de,2026-05-21 15:38:27+02,POINT (8.450528 49.479281)
VOJ:Vehicle:487e6cb9-c63c-4271-9806-1829f57e8798,voi_de,2026-05-21 15:38:27+02,POINT (8.545676 49.507944)
VOJ:Vehicle:503b90ef-6cde-4b74-aa14-b0a5f468bbe1,voi_de,2026-05-21 15:38:27+02,POINT (8.511205 49.5141)
VOJ:Vehicle:504018f9-bd03-4cc6-b624-088b965efdd9,voi_de,2026-05-21 15:38:27+02,POINT (8.476936 49.534649)
VOJ:Vehicle:54bcd63d-0a7d-462d-a83a-c37d6756af7c,voi_de,2026-05-21 15:38:27+02,POINT (8.465653 49.483394)
VOJ:Vehicle:570ca40f-e6bf-4dd5-904b-754089f0c19e,voi_de,2026-05-21 15:38:27+02,POINT (8.469772 49.470344)
VOJ:Vehicle:5aec0dc6-de4d-47e5-becb-4dd5f3ac8e6d,voi_de,2026-05-21 15:38:27+02,POINT (8.528353 49.522156)
VOJ:Vehicle:5f095e96-e27e-44e5-a584-e2c6555050da,voi_de,2026-05-21 15:38:27+02,POINT (8.482669 49.513593)
VOJ:Vehicle:610a9724-d48a-4d1c-90d5-a1dcdae7ee5e,voi_de,2026-05-21 15:38:27+02,POINT (8.448683 49.48003)
VOJ:Vehicle:61448b42-819d-4e50-bf60-07d6632bebdb,voi_de,2026-05-21 15:38:27+02,POINT (8.474112 49.491431)
VOJ:Vehicle:61b20fdf-fe22-4aa9-b533-694ae9ece8b1,voi_de,2026-05-21 15:38:27+02,POINT (8.494869 49.524451)
VOJ:Vehicle:640bd2fe-22d0-4ce2-a9c6-437e1b531119,voi_de,2026-05-21 15:38:27+02,POINT (8.466713 49.482583)
VOJ:Vehicle:64c988c1-f708-4f4e-a274-08e98c3fd8cf,voi_de,2026-05-21 15:38:27+02,POINT (8.469907 49.54787)
VOJ:Vehicle:6699d102-9205-476c-a091-3af5d360c5c2,voi_de,2026-05-21 15:38:27+02,POINT (8.47779 49.461138)
VOJ:Vehicle:66fe122d-7a29-4efe-bf78-7b9f0602ab28,voi_de,2026-05-21 15:38:27+02,POINT (8.540507 49.509013)
VOJ:Vehicle:67e17bb0-2fdd-4739-85e0-13c0ca81d736,voi_de,2026-05-21 15:38:27+02,POINT (8.474039 49.547348)
VOJ:Vehicle:68039d01-6162-4d4c-a951-4bfb44338a3e,voi_de,2026-05-21 15:38:27+02,POINT (8.472596 49.506059)
VOJ:Vehicle:6d6112b2-fd9b-44a9-ae0a-f23d0b8a36dc,voi_de,2026-05-21 15:38:27+02,POINT (8.50064 49.499439)
VOJ:Vehicle:6f694aca-071c-44ef-b507-f2cc2a80bcee,voi_de,2026-05-21 15:38:27+02,POINT (8.47898 49.48879)
VOJ:Vehicle:6f70b12b-b6f5-49ca-9adc-ab24b853efef,voi_de,2026-05-21 15:38:27+02,POINT (8.463769 49.482245)
VOJ:Vehicle:71c4e328-d1e7-44a3-9373-8e88c17389ee,voi_de,2026-05-21 15:38:27+02,POINT (8.44955 49.472016)
VOJ:Vehicle:74da8efa-8cc5-44a5-a59f-5f68bff9b4e7,voi_de,2026-05-21 15:38:27+02,POINT (8.506144 49.457654)
VOJ:Vehicle:75285bc6-2ee5-4765-a1ec-bd6c479fef7b,voi_de,2026-05-21 15:38:27+02,POINT (8.466437 49.502563)
VOJ:Vehicle:75ac2ea9-aa4e-43ff-bce5-768e4303da29,voi_de,2026-05-21 15:38:27+02,POINT (8.474347 49.490201)
VOJ:Vehicle:7732a834-3e67-45fd-a771-450a2d63d738,voi_de,2026-05-21 15:38:27+02,POINT (8.504564 49.493273)
VOJ:Vehicle:79b7c2ca-8497-4cfe-8053-4bff408870e5,voi_de,2026-05-21 15:38:27+02,POINT (8.508751 49.511574)
VOJ:Vehicle:7a0381b0-cd60-4468-a465-7372c7455ce4,voi_de,2026-05-21 15:38:27+02,POINT (8.485671 49.457759)
VOJ:Vehicle:7a980e38-c7a6-433a-96b2-2889dab4223a,voi_de,2026-05-21 15:38:27+02,POINT (8.455967 49.46959)
VOJ:Vehicle:7bc571ac-ce0c-4992-89b7-95924b2258b8,voi_de,2026-05-21 15:38:27+02,POINT (8.464658 49.460968)
VOJ:Vehicle:7ca2d6f0-2e1d-4655-af6f-a6e8cb5f3b5a,voi_de,2026-05-21 15:38:27+02,POINT (8.490621 49.503004)
VOJ:Vehicle:7d286c27-e1ec-469a-80fb-7c4530939901,voi_de,2026-05-21 15:38:27+02,POINT (8.479452 49.499423)
VOJ:Vehicle:7de926c7-87df-4c16-a4dd-e0617925cceb,voi_de,2026-05-21 15:38:27+02,POINT (8.508195 49.513779)
VOJ:Vehicle:80988301-7868-453b-84e4-0a2e16f4545d,voi_de,2026-05-21 15:38:27+02,POINT (8.472437 49.499527)
VOJ:Vehicle:80eb721b-42ee-49a9-8f2f-e3fc612a953f,voi_de,2026-05-21 15:38:27+02,POINT (8.477633 49.465489)
VOJ:Vehicle:820a06c2-51a6-4da3-ba7e-80b9649ece5c,voi_de,2026-05-21 15:38:27+02,POINT (8.449362 49.476468)
VOJ:Vehicle:83af4086-2871-433c-bd0f-270af36e6aba,voi_de,2026-05-21 15:38:27+02,POINT (8.54479 49.509776)
VOJ:Vehicle:846fbc88-5b05-4104-afaf-758651280e1d,voi_de,2026-05-21 15:38:27+02,POINT (8.460622 49.485669)
VOJ:Vehicle:8512540b-6f51-4843-9dfc-e4e55c13b345,voi_de,2026-05-21 15:38:27+02,POINT (8.477454 49.542875)
VOJ:Vehicle:87b92007-e1a6-43f8-933d-4b63eaa98d98,voi_de,2026-05-21 15:38:27+02,POINT (8.536461 49.487695)
VOJ:Vehicle:8e227096-f6b7-4b44-adaa-bf62f11927d9,voi_de,2026-05-21 15:38:27+02,POINT (8.473536 49.49073)
VOJ:Vehicle:8ef05bc9-1be9-47a7-b32e-70321d7ffd19,voi_de,2026-05-21 15:38:27+02,POINT (8.44942 49.48186)
VOJ:Vehicle:914d3142-e9dd-40b3-8fa3-2a3ad1817500,voi_de,2026-05-21 15:38:27+02,POINT (8.471825 49.488047)
VOJ:Vehicle:947cca2f-5e1f-42b8-8113-d5b2a113854a,voi_de,2026-05-21 15:38:27+02,POINT (8.478888 49.464737)
VOJ:Vehicle:9909d99a-8751-4d2e-a709-4fbb4ac41364,voi_de,2026-05-21 15:38:27+02,POINT (8.469864 49.549086)
VOJ:Vehicle:9a7cad5e-d0b0-4845-be96-6b25c58d3963,voi_de,2026-05-21 15:38:27+02,POINT (8.481544 49.481746)
VOJ:Vehicle:9c4b1322-718c-412f-827f-e6e6c0491b7a,voi_de,2026-05-21 15:38:27+02,POINT (8.446083 49.469798)
VOJ:Vehicle:9e5504f9-652a-4f94-9fc3-96d935ab3025,voi_de,2026-05-21 15:38:27+02,POINT (8.495651 49.451976)
VOJ:Vehicle:a215ff75-3642-4ffb-8b32-3c51bc79412f,voi_de,2026-05-21 15:38:27+02,POINT (8.485409 49.48926)
VOJ:Vehicle:a45322de-e8c9-4259-a165-63090c7081db,voi_de,2026-05-21 15:38:27+02,POINT (8.479027 49.490811)
VOJ:Vehicle:a5b015ec-c293-4ac4-9f49-599b502706a6,voi_de,2026-05-21 15:38:27+02,POINT (8.484645 49.474734)
VOJ:Vehicle:aae7c9aa-b238-4b5d-b342-06bfb02a5fec,voi_de,2026-05-21 15:38:27+02,POINT (8.508969 49.443771)
VOJ:Vehicle:adcbf3b1-e498-4ffb-b6bd-ece2dedef276,voi_de,2026-05-21 15:38:27+02,POINT (8.476657 49.543508)
VOJ:Vehicle:ae3f8071-c5fb-499e-9e8a-0ce880b4f134,voi_de,2026-05-21 15:38:27+02,POINT (8.476068 49.488014)
VOJ:Vehicle:b0482416-d392-40f3-a68b-0d3226e4ea85,voi_de,2026-05-21 15:38:27+02,POINT (8.455918 49.469613)
VOJ:Vehicle:b05cd0fd-5975-4573-977f-446ad36e49b6,voi_de,2026-05-21 15:38:27+02,POINT (8.478526 49.484087)
VOJ:Vehicle:b268878f-e5f2-411c-8ae5-f89bab85e7ea,voi_de,2026-05-21 15:38:27+02,POINT (8.510643 49.466958)
VOJ:Vehicle:b2ca9ec5-6a87-4b70-a87d-53de90939b8a,voi_de,2026-05-21 15:38:27+02,POINT (8.541122 49.501056)
VOJ:Vehicle:b3bb5f20-1c37-4118-8c42-91d5ebfe8ef9,voi_de,2026-05-21 15:38:27+02,POINT (8.472178 49.476033)
VOJ:Vehicle:b4d3ca52-105b-4c32-89ce-974b0cc334ef,voi_de,2026-05-21 15:38:27+02,POINT (8.438346 49.488984)
VOJ:Vehicle:b4e64141-8f88-48a8-b99f-452332af969d,voi_de,2026-05-21 15:38:27+02,POINT (8.484654 49.505948)
VOJ:Vehicle:b5c190ee-b656-472c-80bd-6f6a9c9dd2af,voi_de,2026-05-21 15:38:27+02,POINT (8.507714 49.479795)
VOJ:Vehicle:b7b9eede-0d66-4957-8997-b0a800aaf5e8,voi_de,2026-05-21 15:38:27+02,POINT (8.473423 49.452773)
VOJ:Vehicle:bc841e50-f52d-4463-afeb-0967e6536f7c,voi_de,2026-05-21 15:38:27+02,POINT (8.451572 49.478542)
VOJ:Vehicle:bd21982a-7a65-4732-8550-395278764ded,voi_de,2026-05-21 15:38:27+02,POINT (8.522968 49.444686)
VOJ:Vehicle:be711afd-715a-4285-a338-ac887220ef8e,voi_de,2026-05-21 15:38:27+02,POINT (8.451766 49.478445)
VOJ:Vehicle:be8b9499-a759-4cf2-b695-48027a1be347,voi_de,2026-05-21 15:38:27+02,POINT (8.473403 49.518276)
VOJ:Vehicle:be9092a7-fcd2-4cb4-a2cd-3c83489fa0d4,voi_de,2026-05-21 15:38:27+02,POINT (8.502566 49.5027)
VOJ:Vehicle:beb8ff48-a21d-4a24-941b-64a901a94a44,voi_de,2026-05-21 15:38:27+02,POINT (8.52861 49.522507)
VOJ:Vehicle:c1f242f1-dfd2-4871-b256-8036def79e9e,voi_de,2026-05-21 15:38:27+02,POINT (8.550501 49.465532)
VOJ:Vehicle:c2e48371-5e7a-43ff-be84-da2fb224f141,voi_de,2026-05-21 15:38:27+02,POINT (8.478774 49.500343)
VOJ:Vehicle:c6320f67-85bb-4f8a-844d-291304df2412,voi_de,2026-05-21 15:38:27+02,POINT (8.537342 49.518552)
VOJ:Vehicle:c725ab4a-8d58-4d9c-ae19-0e8624c574de,voi_de,2026-05-21 15:38:27+02,POINT (8.514242 49.509154)
VOJ:Vehicle:c83d8a3d-28e3-4d4c-98eb-a949528c71fa,voi_de,2026-05-21 15:38:27+02,POINT (8.51709 49.477557)
VOJ:Vehicle:cc67e1ad-854c-4dcd-974f-00988062d1b2,voi_de,2026-05-21 15:38:27+02,POINT (8.533494 49.507472)
VOJ:Vehicle:cd68efb1-0e3a-4470-bfd9-5774763d6b24,voi_de,2026-05-21 15:38:27+02,POINT (8.482421 49.46969)
VOJ:Vehicle:cd81374b-e67f-4da0-936a-06daf3d2f4aa,voi_de,2026-05-21 15:38:27+02,POINT (8.492734 49.53339)
VOJ:Vehicle:cee2a102-ecba-41ed-a9bc-38f6e50a7308,voi_de,2026-05-21 15:38:27+02,POINT (8.489357 49.522448)
VOJ:Vehicle:cf2ee9f2-dffe-468b-b16a-88ad2bd18485,voi_de,2026-05-21 15:38:27+02,POINT (8.469984 49.548941)
VOJ:Vehicle:d0ac287a-8b9c-467b-9d38-7ac1822ae646,voi_de,2026-05-21 15:38:27+02,POINT (8.465698 49.489724)
VOJ:Vehicle:d0bac141-3ee2-48bd-a0b6-4a28aa59e12d,voi_de,2026-05-21 15:38:27+02,POINT (8.450058 49.481963)
VOJ:Vehicle:d478e14f-6870-4144-ad5f-1fa61c0f7363,voi_de,2026-05-21 15:38:27+02,POINT (8.4685 49.466979)
VOJ:Vehicle:d5a1579b-a0b2-4314-86a0-c907ec09eb29,voi_de,2026-05-21 15:38:27+02,POINT (8.450479 49.479351)
VOJ:Vehicle:d5d4184c-b240-4d43-a845-9e7018a451cf,voi_de,2026-05-21 15:38:27+02,POINT (8.479771 49.482691)
VOJ:Vehicle:d75d1a90-c962-4e2f-905a-df0044533d60,voi_de,2026-05-21 15:38:27+02,POINT (8.449279 49.48011)
VOJ:Vehicle:d7a04c44-2740-481f-bb01-96e503e340d9,voi_de,2026-05-21 15:38:27+02,POINT (8.485985 49.535861)
VOJ:Vehicle:d9aeba88-3e9f-4405-a576-95b6226d53e2,voi_de,2026-05-21 15:38:27+02,POINT (8.46572 49.540805)
VOJ:Vehicle:dc4e92e0-9e3a-40c2-b464-e6cac6785c71,voi_de,2026-05-21 15:38:27+02,POINT (8.476857 49.534612)
VOJ:Vehicle:dca1d7e8-c014-4bce-a6ec-107eeb5c45a7,voi_de,2026-05-21 15:38:27+02,POINT (8.466148 49.507872)
VOJ:Vehicle:dee5a650-cd76-4f0d-98bf-71f398e54c55,voi_de,2026-05-21 15:38:27+02,POINT (8.490675 49.479185)
VOJ:Vehicle:dee716e8-437f-48d9-95dc-8e4c1c679c1a,voi_de,2026-05-21 15:38:27+02,POINT (8.528026 49.505186)
VOJ:Vehicle:dfb29237-60c0-40b1-b595-84c62af963b9,voi_de,2026-05-21 15:38:27+02,POINT (8.451599 49.478519)
VOJ:Vehicle:e1b77d28-7fb3-46c1-8e5f-4bb9e677c8a0,voi_de,2026-05-21 15:38:27+02,POINT (8.534353 49.513312)
VOJ:Vehicle:e2226659-2cc3-478e-a3e4-8170c1fa8268,voi_de,2026-05-21 15:38:27+02,POINT (8.471409 49.525389)
VOJ:Vehicle:e2364540-ea4b-4e19-adf9-9bcedb5699e9,voi_de,2026-05-21 15:38:27+02,POINT (8.476247 49.50339)
VOJ:Vehicle:e2ef7060-7e77-4d83-bcc0-3505ffc6d6fd,voi_de,2026-05-21 15:38:27+02,POINT (8.520683 49.505452)
VOJ:Vehicle:e5c2e29d-7cdc-446e-9b51-ed61ebad2900,voi_de,2026-05-21 15:38:27+02,POINT (8.51947 49.445003)
VOJ:Vehicle:e6552764-3d45-46f6-8ffe-12bc61f32fed,voi_de,2026-05-21 15:38:27+02,POINT (8.473647 49.481371)
VOJ:Vehicle:e82d122d-c51f-44c4-bd9c-436026a78d1a,voi_de,2026-05-21 15:38:27+02,POINT (8.468648 49.539386)
VOJ:Vehicle:e8f00cfe-9aeb-48ba-b257-892928a7386d,voi_de,2026-05-21 15:38:27+02,POINT (8.50669 49.479962)
VOJ:Vehicle:e93729b4-1054-43db-98e1-4300744e2c59,voi_de,2026-05-21 15:38:27+02,POINT (8.473418 49.45264)
VOJ:Vehicle:eaedd0c2-1abf-4745-ad6e-d8dcce5ccccf,voi_de,2026-05-21 15:38:27+02,POINT (8.463526 49.482649)
VOJ:Vehicle:eaf7d77a-d14a-4f84-afbf-46fba214a415,voi_de,2026-05-21 15:38:27+02,POINT (8.508476 49.515739)
VOJ:Vehicle:efb3c080-39d8-414c-9cb6-7a3f5ea2531e,voi_de,2026-05-21 15:38:27+02,POINT (8.492002 49.493034)
VOJ:Vehicle:f14fa44f-976c-4680-92cc-32cd4ae55748,voi_de,2026-05-21 15:38:27+02,POINT (8.472425 49.506435)
VOJ:Vehicle:f3c8709f-19e8-40ca-a518-0acc7281b53b,voi_de,2026-05-21 15:38:27+02,POINT (8.466112 49.486034)
VOJ:Vehicle:f3faa1ef-e5b7-4481-927d-f3f30c600871,voi_de,2026-05-21 15:38:27+02,POINT (8.449089 49.472676)
VOJ:Vehicle:f516dd6d-e8bb-4bb4-88a8-21706efe7e33,voi_de,2026-05-21 15:38:27+02,POINT (8.49414 49.497296)
VOJ:Vehicle:f5af7b58-88b9-4710-a7e8-3401c9725381,voi_de,2026-05-21 15:38:27+02,POINT (8.543445 49.495141)
VOJ:Vehicle:f5b99dc1-1512-43e2-9341-1acd23a2c2b0,voi_de,2026-05-21 15:38:27+02,POINT (8.471683 49.511037)
VOJ:Vehicle:f60acd75-93b1-4b92-af01-f08b525718d7,voi_de,2026-05-21 15:38:27+02,POINT (8.489939 49.447896)
VOJ:Vehicle:f7dfb20b-5c0d-4f0e-88c6-0ce2c80029ac,voi_de,2026-05-21 15:38:27+02,POINT (8.53768 49.488855)
VOJ:Vehicle:f8552869-a9bc-4aea-a3f2-1f374d4f3f46,voi_de,2026-05-21 15:38:27+02,POINT (8.477897 49.481907)
VOJ:Vehicle:f8eab6a3-7f52-48fb-9c21-b97c66c6d0f0,voi_de,2026-05-21 15:38:27+02,POINT (8.465896 49.483591)
VOJ:Vehicle:fc7ecddd-3cd9-4dd8-888f-306faf5666c6,voi_de,2026-05-21 15:38:27+02,POINT (8.470269 49.480522)
VOJ:Vehicle:ff2f0bbd-a1b0-4f4d-92e1-e5368a3be7ed,voi_de,2026-05-21 15:38:27+02,POINT (8.474165 49.546871)
