_id,FID,feed_id,station_id,name,capacity,is_virtual_station,num_cars_available,num_bicycles_available,num_scooters_available,num_cargo_bicycles_available,num_mopeds_available,rental_uris_android,rental_uris_ios,rental_uris_web,last_reported,realtime_data_outdated,geometry,datastore_updated_at,lon,lat
38622399,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,5,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 12:19:01+02,f,POINT (8.459859 49.484576),2026-05-23 12:22:06+02,8.459859,49.484576
38622410,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,27,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 12:19:01+02,f,POINT (8.462552 49.484796),2026-05-23 12:22:06+02,8.462552,49.484796
38618773,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,28,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 11:46:17+02,f,POINT (8.462552 49.484796),2026-05-23 11:49:20+02,8.462552,49.484796
38618781,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,5,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 11:46:17+02,f,POINT (8.459859 49.484576),2026-05-23 11:49:20+02,8.459859,49.484576
38618799,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,57,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 11:46:17+02,f,POINT (8.463303 49.48275),2026-05-23 11:49:20+02,8.463303,49.48275
38619204,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,1,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 11:46:17+02,f,POINT (8.467814 49.477839),2026-05-23 11:49:20+02,8.467814,49.477839
38619228,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,5,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 11:46:17+02,f,POINT (8.482255 49.470261),2026-05-23 11:49:20+02,8.482255,49.470261
38619241,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,38,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 11:46:17+02,f,POINT (8.469749 49.47996),2026-05-23 11:49:20+02,8.469749,49.47996
38619245,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,1,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 11:46:17+02,f,POINT (8.482906 49.492344),2026-05-23 11:49:20+02,8.482906,49.492344
38615052,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 11:13:04+02,f,POINT (8.482255 49.470261),2026-05-23 11:14:56+02,8.482255,49.470261
38615143,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,36,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 11:13:04+02,f,POINT (8.469749 49.47996),2026-05-23 11:14:56+02,8.469749,49.47996
38615150,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 11:13:04+02,f,POINT (8.482906 49.492344),2026-05-23 11:14:56+02,8.482906,49.492344
38615480,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,5,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 11:13:04+02,f,POINT (8.459859 49.484576),2026-05-23 11:14:56+02,8.459859,49.484576
38615485,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,27,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 11:13:04+02,f,POINT (8.462552 49.484796),2026-05-23 11:14:56+02,8.462552,49.484796
38615542,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,60,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 11:13:04+02,f,POINT (8.463303 49.48275),2026-05-23 11:14:56+02,8.463303,49.48275
38611574,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,25,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 10:36:28+02,f,POINT (8.462552 49.484796),2026-05-23 10:39:42+02,8.462552,49.484796
38611582,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,4,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 10:36:28+02,f,POINT (8.459859 49.484576),2026-05-23 10:39:42+02,8.459859,49.484576
38611647,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,57,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 10:36:28+02,f,POINT (8.463303 49.48275),2026-05-23 10:39:42+02,8.463303,49.48275
38611998,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 10:36:28+02,f,POINT (8.482255 49.470261),2026-05-23 10:39:42+02,8.482255,49.470261
38612021,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,1,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 10:36:28+02,f,POINT (8.467814 49.477839),2026-05-23 10:39:42+02,8.467814,49.477839
38612053,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 10:36:28+02,f,POINT (8.482906 49.492344),2026-05-23 10:39:42+02,8.482906,49.492344
38612059,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,41,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 10:36:28+02,f,POINT (8.469749 49.47996),2026-05-23 10:39:42+02,8.469749,49.47996
38608168,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,4,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 10:04:20+02,f,POINT (8.482255 49.470261),2026-05-23 10:06:20+02,8.482255,49.470261
38608198,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,2,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 10:04:20+02,f,POINT (8.467814 49.477839),2026-05-23 10:06:20+02,8.467814,49.477839
38608252,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,45,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 10:04:20+02,f,POINT (8.469749 49.47996),2026-05-23 10:06:20+02,8.469749,49.47996
38608259,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 10:04:20+02,f,POINT (8.482906 49.492344),2026-05-23 10:06:20+02,8.482906,49.492344
38608592,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,2,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 10:04:20+02,f,POINT (8.459859 49.484576),2026-05-23 10:06:20+02,8.459859,49.484576
38608597,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,23,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 10:04:20+02,f,POINT (8.462552 49.484796),2026-05-23 10:06:20+02,8.462552,49.484796
38608649,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,52,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 10:04:20+02,f,POINT (8.463303 49.48275),2026-05-23 10:06:20+02,8.463303,49.48275
38604779,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,49,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 09:30:24+02,f,POINT (8.463303 49.48275),2026-05-23 09:31:59+02,8.463303,49.48275
38604842,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,2,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 09:30:24+02,f,POINT (8.459859 49.484576),2026-05-23 09:31:59+02,8.459859,49.484576
38604855,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,21,,3.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 09:30:24+02,f,POINT (8.462552 49.484796),2026-05-23 09:31:59+02,8.462552,49.484796
38605208,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,42,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 09:30:24+02,f,POINT (8.469749 49.47996),2026-05-23 09:31:59+02,8.469749,49.47996
38605212,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,0,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 09:30:24+02,f,POINT (8.482906 49.492344),2026-05-23 09:31:59+02,8.482906,49.492344
38605238,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,2,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 09:30:24+02,f,POINT (8.467814 49.477839),2026-05-23 09:31:59+02,8.467814,49.477839
38605266,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 09:30:24+02,f,POINT (8.482255 49.470261),2026-05-23 09:31:59+02,8.482255,49.470261
38601431,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,6,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 08:54:35+02,f,POINT (8.482255 49.470261),2026-05-23 08:56:41+02,8.482255,49.470261
38601450,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,4,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 08:54:35+02,f,POINT (8.467814 49.477839),2026-05-23 08:56:41+02,8.467814,49.477839
38601484,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,0,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 08:54:35+02,f,POINT (8.482906 49.492344),2026-05-23 08:56:41+02,8.482906,49.492344
38601488,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,47,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 08:54:35+02,f,POINT (8.469749 49.47996),2026-05-23 08:56:41+02,8.469749,49.47996
38601687,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,20,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 08:54:35+02,f,POINT (8.462552 49.484796),2026-05-23 08:56:41+02,8.462552,49.484796
38601696,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,2,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 08:54:35+02,f,POINT (8.459859 49.484576),2026-05-23 08:56:41+02,8.459859,49.484576
38601760,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,47,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 08:54:35+02,f,POINT (8.463303 49.48275),2026-05-23 08:56:41+02,8.463303,49.48275
38598114,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,19,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 08:21:28+02,f,POINT (8.462552 49.484796),2026-05-23 08:23:10+02,8.462552,49.484796
38598121,sharing_stations.NBV:Station:339468,nextbike_vn,NBV:Station:339468,Universität Mensa,10.0,f,,2,,,,https://app.nextbike.net/station?id=339468,https://app.nextbike.net/station?id=339468,https://nxtb.it/p/339468,2026-05-23 08:21:28+02,f,POINT (8.459859 49.484576),2026-05-23 08:23:10+02,8.459859,49.484576
38598180,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,45,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 08:21:28+02,f,POINT (8.463303 49.48275),2026-05-23 08:23:10+02,8.463303,49.48275
38598375,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,7,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 08:21:28+02,f,POINT (8.482255 49.470261),2026-05-23 08:23:10+02,8.482255,49.470261
38598400,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,3,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 08:21:28+02,f,POINT (8.467814 49.477839),2026-05-23 08:23:10+02,8.467814,49.477839
38598430,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,2,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 08:21:28+02,f,POINT (8.482906 49.492344),2026-05-23 08:23:10+02,8.482906,49.492344
38598431,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,48,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 08:21:28+02,f,POINT (8.469749 49.47996),2026-05-23 08:23:10+02,8.469749,49.47996
38594941,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 07:42:18+02,f,POINT (8.482906 49.492344),2026-05-23 07:45:28+02,8.482906,49.492344
38594945,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,55,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 07:42:18+02,f,POINT (8.469749 49.47996),2026-05-23 07:45:28+02,8.469749,49.47996
38594974,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,0,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 07:42:18+02,f,POINT (8.467814 49.477839),2026-05-23 07:45:28+02,8.467814,49.477839
38595001,sharing_stations.NBV:Station:339478,nextbike_vn,NBV:Station:339478,Technische Hochschule Mannheim,10.0,f,,7,,,,https://app.nextbike.net/station?id=339478,https://app.nextbike.net/station?id=339478,https://nxtb.it/p/339478,2026-05-23 07:42:18+02,f,POINT (8.482255 49.470261),2026-05-23 07:45:28+02,8.482255,49.470261
38595180,sharing_stations.NBV:Station:660951,nextbike_vn,NBV:Station:660951,Universität Schloss,10.0,f,,10,,,,https://app.nextbike.net/station?id=660951,https://app.nextbike.net/station?id=660951,https://nxtb.it/p/660951,2026-05-23 07:42:18+02,f,POINT (8.463303 49.48275),2026-05-23 07:45:28+02,8.463303,49.48275
38595244,sharing_stations.NBV:Station:148606240,nextbike_vn,NBV:Station:148606240,A1 - Landgericht/Universität,,f,,6,,4.0,,https://app.nextbike.net/station?id=148606240,https://app.nextbike.net/station?id=148606240,https://nxtb.it/p/148606240,2026-05-23 07:42:18+02,f,POINT (8.462552 49.484796),2026-05-23 07:45:28+02,8.462552,49.484796
38591751,sharing_stations.NBV:Station:339475,nextbike_vn,NBV:Station:339475,Hauptbahnhof Mannheim,60.0,f,,48,,,,https://app.nextbike.net/station?id=339475,https://app.nextbike.net/station?id=339475,https://nxtb.it/p/339475,2026-05-23 07:05:27+02,f,POINT (8.469749 49.47996),2026-05-23 07:08:33+02,8.469749,49.47996
38591757,sharing_stations.NBV:Station:7853258,nextbike_vn,NBV:Station:7853258,Universitätsklinik Mannheim,,f,,3,,,,https://app.nextbike.net/station?id=7853258,https://app.nextbike.net/station?id=7853258,https://nxtb.it/p/7853258,2026-05-23 07:05:27+02,f,POINT (8.482906 49.492344),2026-05-23 07:08:33+02,8.482906,49.492344
38591791,sharing_stations.NBV:Station:364019650,nextbike_vn,NBV:Station:364019650,Lindenhofplatz / HBF Süd,,f,,3,,,,https://app.nextbike.net/station?id=364019650,https://app.nextbike.net/station?id=364019650,https://nxtb.it/p/364019650,2026-05-23 07:05:27+02,f,POINT (8.467814 49.477839),2026-05-23 07:08:33+02,8.467814,49.477839
